itemType,reviewId,productId,productUrl,productName,authorId,submissionTime,rating,text,title,badges,negativeFeedback,positiveFeedback,recommended,userNickname,syndicationSource,externalSource,photos
Review,321059202,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf7068903,2024-10-13,5,"[This review was collected as part of a promotion.] Taste is flavorless!! It goes great in everything from smoothies to peanut butter. Great when added to protien for a dynamic duo post lift! Only one ingredient, creatine monohydrate. If you lift its a great entry creatine supplement.",Great creatine!,[],0,0,,placid_lifestyle,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,321667678,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf8893027,2024-10-21,4,"[This review was collected as part of a promotion.] Over the past year I've lost over 90lbs. My doctor said it's important that I have a workout routine. When you lose weight you lose muscle. If you do use it you lose it. This creatine powder is an extremely reliable supplement for enhancing workout performance. It is made from 100% pure creatine monohydrate and is designed to support muscle strength and endurance.
It's easy to mix in with your protein shakes or any beverage without affecting the taste, making it great for daily use. I was able to mix it with water and even my morning coffee. The powder dissolves quickly and smoothly in liquid, not leaving a gritty texture. It is a simple yet effective way to boost your fitness routine that I definitely recommend.",Very helpful for enhancing your workout!,[],0,0,,erikar171,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,322551483,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf8871116,2024-10-25,5,"[This review was collected as part of a promotion.] Decent productt, it is unflavored, so the taste wasn't so bad. It was easy to mix and consume. I was expecting for to be if good quality, but it was as described. Def got the vakue for the money and the effectiveness of the product was just as any creatine powder.","Give it a try, you won't be disappointed",[],0,0,,official_porschefier,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,320324514,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf1071951,2024-10-02,5,[This review was collected as part of a promotion.] You get a pretty good amount for the size. It's very easy to mix it didn't give me an issue at all in terms of that. I just say the flavor is bland. I'm sure that's because it's flavorless. I will try it again with flavor,It's ok,[],0,0,,sherwinej,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,323362436,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf719179,2024-11-01,3,"[This review was collected as part of a promotion.] This creatine powder did more harm than good for me. I did not feel any better recovery or any improvement when drinking after my workout. It also caused me to go to the bathroom almost twice as much as I normally would in a day. 
Mixed well and didnt affect taste too much, just wish it would have worked better for me.",Not for me,[],0,0,,tatiana_k,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,320283109,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf12847203,2024-10-02,5,"[This review was collected as part of a promotion.] I've been using Optimum Creatine for a while now, and I've noticed a real difference in my workouts. It's made with pure creatine monohydrate, which is known for boosting strength and endurance. For me, one of the best parts is how it helps with muscle energy, especially during high-intensity exercises. I feel like I can push harder and recover faster between sets. It also mixes easily with water or protein shakes without that gritty texture some supplements have. Since it's unflavored, I can add it to almost anything. The only downside is that, like with most creatine, I've noticed a bit of water retention, but nothing major. Overall, I'm really happy with the results—it's been great for improving my strength and recovery.",Tastes unflavored so you can add to anything,[],0,0,,arcelh,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,320394248,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf10614538,2024-10-03,4,[This review was collected as part of a promotion.] The taste it tastes funky on the value for the what it cost it's worth it the ingredients are good the effectiveness of it if that's work but I can't get over the fact of it tastes weird it makes the mixability of it it makes us good but if you let it sit you have to mix it again.,Good,[],0,0,,ricardom26,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,103884004,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",c0a1aa19b416373aa2841c3a2648ece6,2016-09-15,5,Fast shipping happy with this product,Effective,['VerifiedPurchaser'],0,1,True,Robby,,bazaarvoice,[]
Review,320394216,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",4cdb57ee2a6276870ee75ba18ffa9c83d3ff70e62bd71accb617148c3bb50a477d9230d43d5d8a2796ef1036cebad51d,2023-10-11,5,I about 1-2 weeks you'll see slight results then after a month you'd look totally different and not even realize it,Works if your body reacts to it,['VerifiedPurchaser'],0,0,,Fawzan,,bazaarvoice,[]
Review,329746288,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",402de6965e57596543329f4ed2d4c868,2023-12-27,1,$27 on SALE for 10.6 oz is ridiculous!!! Do better Walmart be vigilant with your third parties price gouging!,Don't bother,['VerifiedPurchaser'],0,0,,Mariline,,bazaarvoice,[]
Review,287849144,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",e5f7d1daa5e83e1499c564e90dd28fb7,2022-10-10,5,Love that I put it in my coffee and can't tell it's there. I waiting to see results in my work out and recovery.,Creatine Powder,['VerifiedPurchaser'],0,0,False,Janray,,bazaarvoice,[]
Review,334487678,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf4659325,2025-01-20,5,[This review was collected as part of a promotion.] Very effective. Everyone used it before I could get a picture. Taste is just bland. It was unflavored. Very good to mix. Great value too. The ingredients were good for body.,Great creatine,[],0,0,,nikkiw7237_6733,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,327573638,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf10099041,2024-12-11,4,[This review was collected as part of a promotion.] Works well to give you an added boost for extra stamina during a workout.  The unflavored variety is great because you can add it to a protein shake or flavored water easily.,Convenient and Effective,[],0,0,,erinc247_6957,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,331304068,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf2181255,2025-01-07,5,"[This review was collected as part of a promotion.] My husband loves having creatine apart of his workout! The brand is tried and true, works fast and tastes good. Just add to your blender bottle and shake, it dissolves well and worth the price.",Workout Wonder,[],0,0,,persephonesky_7912,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
Review,320462779,17235783,https://www.walmart.com/ip/Optimum-Nutrition-Micronized-Creatine-Powder-Unflavored-60-Servings/17235783?classType=VARIANT&athbdg=L1103,"Optimum Nutrition, Micronized Creatine Powder, Unflavored 60 Servings",inf8942690,2024-10-04,5,[This review was collected as part of a promotion.] I love that it's unflavored!! I took it for the first time today not too bad so far! I added to my protein shake and it's a very small amount ! If your trying to build muscle this is a good add on,Perfect,[],0,0,,neveens2,"{'contentLink': None, 'logoImageUrl': 'https://contentorigin.bazaarvoice.com/influenster/default/influenster.png', 'name': 'influenster.com'}",bazaarvoice,[]
